,Unnamed: 0,Price,Area,Location,No. of Bedrooms,Resale,CarParking,Prsqft
2540,2951,89.0,1400,Uttam Nagar,4,0,1,6357.142857142857
2541,2952,47.0,820,Uttam Nagar,3,0,1,5731.707317073171
2542,2953,27.0,625,Uttam Nagar,2,0,1,4320.0
2543,2954,24.0,525,Uttam Nagar,2,0,1,4571.428571428572
2544,2955,75.0,1350,Uttam Nagar,3,0,1,5555.555555555556
2545,2956,35.0,750,Uttam Nagar,2,0,1,4666.666666666667
2546,2957,42.0,850,Uttam Nagar,3,0,1,4941.176470588235
2547,2958,50.0,810,Uttam Nagar,3,1,0,6172.83950617284
2548,2959,62.0,900,Uttam Nagar,3,1,0,6888.888888888889
2549,2960,52.0,765,Uttam Nagar,3,1,0,6797.385620915033
2550,2961,53.0,855,Uttam Nagar,3,1,0,6198.830409356725
2551,2962,54.0,855,Uttam Nagar,3,1,0,6315.789473684211
2552,2963,53.0,855,Uttam Nagar,3,1,0,6198.830409356725
2553,2964,68.0,1000,Uttam Nagar,3,0,9,6800.0
2554,2966,22.0,820,Uttam Nagar,3,0,9,2682.9268292682927
2555,2967,23.69,520,Uttam Nagar,2,0,9,4555.769230769231
2556,2968,40.0,560,Uttam Nagar,2,0,9,7142.857142857143
2557,2969,60.0,1025,Uttam Nagar,3,0,9,5853.658536585366
2558,2970,30.0,1250,Uttam Nagar,4,0,9,2400.0
2559,2971,27.0,800,Uttam Nagar,3,0,9,3375.0
2560,2972,25.0,600,Uttam Nagar,2,0,9,4166.666666666667
2561,2973,36.0,700,Uttam Nagar,2,0,9,5142.857142857143
2562,2974,29.0,550,Uttam Nagar,2,1,9,5272.727272727273
2563,2975,24.0,500,Uttam Nagar,1,1,9,4800.0
2564,2976,28.0,600,Uttam Nagar,2,1,9,4666.666666666667
2565,2977,26.5,600,Uttam Nagar,2,1,9,4416.666666666667
2566,2978,32.0,630,Uttam Nagar,2,0,9,5079.36507936508
2567,2979,23.5,990,Uttam Nagar,3,0,9,2373.7373737373737
2568,2980,25.0,600,Uttam Nagar,2,0,9,4166.666666666667
2569,2981,23.0,560,Uttam Nagar,2,0,9,4107.142857142857
2570,2982,34.99,560,Uttam Nagar,2,0,9,6248.214285714285
2571,2983,22.0,700,Uttam Nagar,2,0,9,3142.8571428571427
2572,2984,55.0,1080,Uttam Nagar,3,1,9,5092.592592592592
2573,2985,45.0,540,Uttam Nagar,2,1,9,8333.333333333334
2574,2986,35.0,900,Uttam Nagar,3,1,9,3888.8888888888887
2575,2987,40.0,900,Uttam Nagar,3,1,9,4444.444444444444
2576,2988,65.0,540,Uttam Nagar,1,0,9,12037.037037037036
2577,2989,51.99,900,Uttam Nagar,3,0,9,5776.666666666667
2578,2990,35.99,920,Uttam Nagar,3,0,9,3911.9565217391305
2579,2991,45.0,700,Uttam Nagar,2,0,9,6428.571428571428
2580,2992,40.0,800,Uttam Nagar,3,0,9,5000.0
2581,2993,26.0,600,Uttam Nagar,2,0,9,4333.333333333333
2582,2994,38.75,550,Uttam Nagar,2,0,9,7045.454545454545
2583,2995,45.0,1000,Uttam Nagar,3,0,9,4500.0
2584,2996,21.0,900,Uttam Nagar,3,0,9,2333.333333333333
2585,2997,60.0,520,Uttam Nagar,2,0,9,11538.46153846154
2586,2999,65.0,510,Uttam Nagar,2,0,9,12745.098039215687
2587,3000,35.0,1100,Uttam Nagar,3,0,9,3181.818181818182
2588,3001,31.0,800,Uttam Nagar,3,0,9,3875.0
2589,3003,89.0,1500,Uttam Nagar,4,0,9,5933.333333333333
2590,3004,47.0,1400,Uttam Nagar,4,0,9,3357.1428571428573
2591,3005,27.0,820,Uttam Nagar,3,0,9,3292.682926829268
2592,3006,24.0,625,Uttam Nagar,2,0,9,3840.0
2593,3007,75.0,525,Uttam Nagar,2,0,9,14285.714285714286
2594,3008,35.0,1350,Uttam Nagar,3,0,9,2592.5925925925926
2595,3009,42.0,750,Uttam Nagar,2,0,9,5600.0
2596,3010,100.0,850,Uttam Nagar,3,0,9,11764.70588235294
2597,3011,50.0,1125,Uttam Nagar,2,1,9,4444.444444444444
2598,3012,25.0,950,Uttam Nagar,3,0,9,2631.5789473684213
2599,3013,40.0,560,Uttam Nagar,2,0,9,7142.857142857143
2600,3014,52.0,810,Uttam Nagar,3,0,9,6419.753086419753
2601,3016,50.0,550,Uttam Nagar,2,1,9,9090.90909090909
2602,3017,35.0,900,Uttam Nagar,3,1,9,3888.8888888888887
2603,3018,26.0,900,Uttam Nagar,3,1,9,2888.8888888888887
2604,3019,45.51,540,Uttam Nagar,2,0,9,8427.777777777777
2605,3020,32.51,900,Uttam Nagar,3,0,9,3612.222222222222
2606,3021,45.51,650,Uttam Nagar,2,0,9,7001.538461538462
2607,3022,130.0,900,Uttam Nagar,3,0,9,14444.444444444443
2608,3023,30.0,1000,Uttam Nagar,3,0,9,3000.0
2609,3024,26.0,900,Uttam Nagar,3,0,9,2888.8888888888887
2610,3025,35.0,750,Uttam Nagar,2,0,9,4666.666666666667
2611,3026,25.0,850,Uttam Nagar,3,0,9,2941.176470588235
2612,3027,55.0,600,Uttam Nagar,2,0,9,9166.666666666666
2613,3028,40.0,1050,Uttam Nagar,3,0,9,3809.5238095238096
2614,3029,75.0,800,Uttam Nagar,2,0,9,9375.0
2615,3030,47.0,900,Uttam Nagar,3,1,9,5222.222222222223
2616,3031,155.0,900,Uttam Nagar,3,1,9,17222.222222222223
2617,3032,25.0,900,Uttam Nagar,3,1,9,2777.777777777778
2618,3033,26.0,950,Uttam Nagar,3,0,9,2736.842105263158
2619,3034,40.0,1300,Uttam Nagar,4,0,9,3076.923076923077
2620,3035,35.0,950,Uttam Nagar,3,0,9,3684.2105263157896
2621,3036,30.0,850,Uttam Nagar,3,0,9,3529.4117647058824
2622,3037,20.0,600,Uttam Nagar,2,0,9,3333.333333333333
2623,3038,45.0,550,Uttam Nagar,2,0,9,8181.818181818182
2624,3039,25.0,540,Uttam Nagar,2,1,9,4629.62962962963
2625,3040,21.0,550,Uttam Nagar,2,0,9,3818.181818181818
2626,3041,28.0,540,Uttam Nagar,2,1,9,5185.185185185185
2627,3042,42.0,675,Uttam Nagar,2,1,9,6222.222222222223
2628,3043,28.0,1000,Uttam Nagar,3,0,9,2800.0
2629,3045,42.0,675,Uttam Nagar,2,1,9,6222.222222222223
2630,3046,28.0,1000,Uttam Nagar,3,0,9,2800.0
2631,3047,66.8,540,Uttam Nagar,2,1,9,12370.37037037037
2632,3048,45.0,650,Uttam Nagar,1,0,9,6923.076923076923
2633,3049,37.5,550,Uttam Nagar,2,1,9,6818.181818181818
2634,3050,33.0,710,Uttam Nagar,2,0,9,4647.887323943662
2635,3051,46.0,650,Uttam Nagar,2,0,9,7076.923076923077
2636,3052,42.0,850,Uttam Nagar,3,0,9,4941.176470588235
2637,3053,27.0,550,Uttam Nagar,2,0,9,4909.090909090909
2638,3054,36.51,550,Uttam Nagar,2,0,9,6638.181818181818
2639,3055,36.75,830,Uttam Nagar,1,0,9,4427.710843373494
2640,3056,44.0,650,Uttam Nagar,2,0,9,6769.2307692307695
2641,3057,49.99,800,Uttam Nagar,3,0,9,6248.75
2642,3058,25.99,950,Uttam Nagar,3,0,9,2735.7894736842104
2643,3059,44.0,650,Uttam Nagar,2,0,9,6769.2307692307695
2644,3060,42.0,800,Uttam Nagar,3,0,9,5250.0
2645,3061,57.0,890,Uttam Nagar,3,1,9,6404.494382022472
2646,3062,42.0,765,Uttam Nagar,3,1,9,5490.196078431372
2647,3063,47.0,900,Uttam Nagar,3,0,9,5222.222222222223
2648,3064,27.0,820,Uttam Nagar,3,0,9,3292.682926829268
2649,3065,24.0,625,Uttam Nagar,2,0,9,3840.0
2650,3066,35.0,525,Uttam Nagar,2,0,9,6666.666666666667
2651,3067,42.0,750,Uttam Nagar,2,0,9,5600.0
2652,3068,35.0,450,Uttam Nagar,1,1,9,7777.777777777777
2653,3069,45.0,1000,Uttam Nagar,3,0,9,4500.0
2654,3070,21.0,900,Uttam Nagar,3,0,9,2333.333333333333
2655,3071,60.0,520,Uttam Nagar,2,0,9,11538.46153846154
2656,3073,65.0,510,Uttam Nagar,2,0,9,12745.098039215687
2657,3074,35.0,1100,Uttam Nagar,3,0,9,3181.818181818182
2658,3075,31.0,800,Uttam Nagar,3,0,9,3875.0
2659,3076,45.0,600,Uttam Nagar,2,0,9,7500.0
2660,3077,135.0,900,Uttam Nagar,3,0,9,15000.0
2661,3078,26.0,540,Uttam Nagar,2,0,9,4814.814814814815
2662,3079,49.0,600,Uttam Nagar,2,0,9,8166.666666666667
2663,3080,38.0,530,Uttam Nagar,2,0,9,7169.811320754717
2664,3081,50.0,900,Uttam Nagar,3,0,9,5555.555555555556
2665,3082,32.0,600,Uttam Nagar,2,0,9,5333.333333333333
2666,3083,22.5,800,Uttam Nagar,3,0,9,2812.5
2667,3084,24.5,550,Uttam Nagar,2,0,9,4454.545454545455
2668,3085,27.0,530,Uttam Nagar,2,0,9,5094.33962264151
2669,3087,35.0,530,Uttam Nagar,2,0,9,6603.773584905661
2670,3088,35.0,800,Uttam Nagar,3,0,9,4375.0
2671,3090,24.0,900,Uttam Nagar,3,1,9,2666.6666666666665
2672,3091,24.5,760,Uttam Nagar,3,0,9,3223.684210526316
2673,3092,35.0,600,Uttam Nagar,2,0,9,5833.333333333333
2674,3093,22.5,800,Uttam Nagar,3,0,9,2812.5
2675,3094,31.5,600,Uttam Nagar,2,0,9,5250.0
2676,3095,24.5,760,Uttam Nagar,3,0,9,3223.684210526316
2677,3096,32.5,580,Uttam Nagar,2,0,9,5603.448275862069
2678,3097,25.0,760,Uttam Nagar,3,0,9,3289.4736842105262
2679,3098,25.0,600,Uttam Nagar,2,0,9,4166.666666666667
2680,3099,35.0,600,Uttam Nagar,2,0,9,5833.333333333333
2681,3100,24.0,800,Uttam Nagar,3,0,9,3000.0
2682,3101,24.5,580,Uttam Nagar,2,0,9,4224.137931034483
2683,3102,33.0,600,Uttam Nagar,2,0,9,5500.0
2684,3103,22.5,600,Uttam Nagar,2,0,9,3750.0
2685,3104,24.5,600,Uttam Nagar,2,0,9,4083.3333333333335
2686,3105,36.0,600,Uttam Nagar,2,0,9,6000.0
2687,3106,25.5,800,Uttam Nagar,3,0,9,3187.5
2688,3107,32.0,600,Uttam Nagar,2,0,9,5333.333333333333
2689,3109,42.0,900,Uttam Nagar,3,1,9,4666.666666666667
2690,3110,175.0,1650,Vasant Kunj,3,1,1,10606.060606060606
2691,3111,69.0,600,Vasant Kunj,1,1,0,11500.0
2692,3112,180.0,1700,Vasant Kunj,3,1,1,10588.235294117649
2693,3114,82.0,500,Vasant Kunj,1,1,0,16400.0
2694,3115,68.0,581,Vasant Kunj,1,0,1,11703.9586919105
2695,3116,26.5,600,Vasant Kunj,1,1,0,4416.666666666667
2696,3117,105.0,980,Vasant Kunj,2,1,1,10714.285714285714
2697,3118,115.0,1050,Vasant Kunj,2,1,1,10952.380952380952
2698,3119,85.0,750,Vasant Kunj,1,1,0,11333.333333333334
2699,3120,200.0,1150,Vasant Kunj,2,1,0,17391.304347826088
2700,3121,250.0,1500,Vasant Kunj,3,1,1,16666.666666666668
2701,3122,200.0,1150,Vasant Kunj,2,1,0,17391.304347826088
2702,3123,240.0,1450,Vasant Kunj,3,1,0,16551.724137931036
2703,3124,250.0,1650,Vasant Kunj,3,1,0,15151.515151515152
2704,3125,70.0,600,Vasant Kunj,1,1,1,11666.666666666666
2705,3126,90.0,650,Vasant Kunj,1,1,1,13846.153846153846
2706,3127,75.0,600,Vasant Kunj,1,1,1,12500.0
2707,3128,130.0,1100,Vasant Kunj,2,1,1,11818.181818181818
2708,3129,110.0,800,Vasant Kunj,2,1,1,13750.0
2709,3130,190.0,1700,Vasant Kunj,3,1,1,11176.470588235294
2710,3131,75.0,581,Vasant Kunj,1,1,1,12908.777969018933
2711,3132,300.0,1800,Vasant Kunj,3,1,0,16666.666666666668
2712,3133,300.0,1800,Vasant Kunj,3,1,0,16666.666666666668
2713,3134,75.0,581,Vasant Kunj,1,0,1,12908.777969018933
2714,3135,105.0,1000,Vasant Kunj,2,1,1,10500.0
2715,3136,75.0,600,Vasant Kunj,1,1,1,12500.0
2716,3137,110.0,1000,Vasant Kunj,2,1,1,11000.0
2717,3138,26.5,600,Vasant Kunj,1,1,0,4416.666666666667
2718,3139,210.0,1600,Vasant Kunj,4,1,0,13125.0
2719,3140,210.0,1650,Vasant Kunj,4,1,0,12727.272727272728
2720,3141,210.0,1650,Vasant Kunj,4,1,0,12727.272727272728
2721,3142,175.0,1600,Vasant Kunj,3,1,1,10937.5
2722,3143,70.0,600,Vasant Kunj,1,1,1,11666.666666666666
2723,3144,230.0,1700,Vasant Kunj,3,1,1,13529.411764705885
2724,3145,30.0,800,Vasant Kunj,2,0,0,3750.0
2725,3146,110.0,1100,Vasant Kunj,2,1,1,10000.0
2726,3147,180.0,1700,Vasant Kunj,2,1,1,10588.235294117649
2727,3148,67.98999,581,Vasant Kunj,1,1,0,11702.235800344231
2728,3150,180.0,1100,Vasant Kunj,3,1,0,16363.636363636364
2729,3151,180.0,1100,Vasant Kunj,3,1,0,16363.636363636364
2730,3152,75.0,600,Vasant Kunj,1,1,1,12500.0
2731,3153,135.0,1000,Vasant Kunj,3,1,0,13500.0
2732,3154,135.0,1000,Vasant Kunj,3,1,0,13500.0
2733,3155,165.0,1200,Vasant Kunj,2,1,0,13750.0
2734,3156,230.0,2000,Vasant Kunj,3,1,1,11500.0
2735,3157,80.0,1200,Vasant Kunj,3,1,0,6666.666666666667
2736,3158,37.0,720,Vasant Kunj,2,0,0,5138.888888888889
2737,3159,37.0,720,Vasant Kunj,2,0,0,5138.888888888889
2738,3160,75.0,1250,Vasant Kunj,3,1,0,6000.0
2739,3161,45.0,850,Vasant Kunj,2,1,0,5294.117647058823
2740,3162,45.0,850,Vasant Kunj,2,0,0,5294.117647058823
2741,3163,75.0,1150,Vasant Kunj,2,0,0,6521.739130434783
2742,3164,65.0,1000,Vasant Kunj,3,0,0,6500.0
2743,3165,75.0,1170,Vasant Kunj,3,0,0,6410.25641025641
2744,3166,70.0,1100,Vasant Kunj,3,0,0,6363.636363636364
2745,3167,75.0,1200,Vasant Kunj,3,1,0,6250.0
2746,3168,150.0,2000,Vasant Kunj,4,0,0,7500.0
2747,3169,44.0,750,Vasant Kunj,2,0,0,5866.666666666667
2748,3170,55.0,900,Vasant Kunj,3,1,0,6111.111111111111
2749,3171,55.0,900,Vasant Kunj,3,1,0,6111.111111111111
2750,3173,175.0,1250,Vasant Kunj,2,1,0,14000.0
2751,3174,75.0,650,Vasant Kunj,1,1,1,11538.46153846154
2752,3175,130.0,1100,Vasant Kunj,2,1,1,11818.181818181818
2753,3176,85.0,650,Vasant Kunj,1,1,1,13076.923076923076
2754,3177,185.0,1550,Vasant Kunj,3,1,0,11935.483870967742
2755,3178,190.0,1650,Vasant Kunj,3,1,0,11515.151515151516
2756,3179,145.0,1100,Vasant Kunj,2,1,0,13181.818181818182
2757,3180,225.0,1650,Vasant Kunj,3,1,0,13636.363636363636
2758,3181,65.0,550,Vasant Kunj,1,1,0,11818.181818181818
2759,3182,70.0,581,Vasant Kunj,1,1,1,12048.192771084336
2760,3183,72.0,580,Vasant Kunj,1,1,0,12413.793103448275
2761,3184,175.0,1200,Vasant Kunj,3,1,1,14583.333333333334
2762,3185,400.0,2600,Vasant Kunj,3,1,1,15384.615384615385
2763,3186,210.0,1700,Vasant Kunj,2,1,1,12352.941176470587
2764,3187,300.0,2200,Vasant Kunj,2,1,1,13636.363636363636
2765,3188,80.0,580,Vasant Kunj,1,1,1,13793.103448275862
2766,3189,290.0,1800,Vasant Kunj,3,1,1,16111.111111111111
2767,3190,140.0,1100,Vasant Kunj,2,1,1,12727.272727272728
2768,3192,75.0,650,Vasant Kunj,1,1,1,11538.46153846154
2769,3193,160.0,1100,Vasant Kunj,1,1,1,14545.454545454546
2770,3194,160.0,1300,Vasant Kunj,2,1,1,12307.692307692309
2771,3195,115.0,1050,Vasant Kunj,1,1,1,10952.380952380952
2772,3196,120.0,1100,Vasant Kunj,2,1,1,10909.09090909091
2773,3197,90.0,650,Vasant Kunj,1,1,1,13846.153846153846
2774,3198,185.0,1700,Vasant Kunj,3,1,1,10882.35294117647
2775,3199,199.0,1700,Vasant Kunj,2,1,1,11705.882352941177
2776,3200,150.0,1150,Vasant Kunj,2,1,1,13043.478260869566
2777,3202,215.0,1700,Vasant Kunj,3,1,1,12647.058823529413
2778,3204,280.0,1800,Vasant Kunj,3,1,1,15555.555555555557
2779,3205,220.0,1300,Vasant Kunj,2,1,1,16923.076923076922
2780,3206,195.0,1650,Vasant Kunj,3,1,1,11818.181818181818
2781,3207,72.0,500,Vasant Kunj,1,1,0,14400.0
2782,3208,72.0,500,Vasant Kunj,1,1,0,14400.0
2783,3209,70.0,1600,Vasant Kunj,3,1,0,4375.0
2784,3210,55.0,1000,Vasant Kunj,2,1,0,5500.0
2785,3211,200.0,1150,Vasant Kunj,1,1,1,17391.304347826088
2786,3212,270.0,1800,Vasant Kunj,2,1,1,15000.0
2787,3213,199.0,1700,Vasant Kunj,2,1,1,11705.882352941177
2788,3214,72.0,500,Vasant Kunj,1,1,0,14400.0
2789,3215,70.0,650,Vasant Kunj,1,1,1,10769.23076923077
2790,3216,290.0,1800,Vasant Kunj,3,1,1,16111.111111111111
2791,3217,75.0,650,Vasant Kunj,1,1,1,11538.46153846154
2792,3219,250.0,1800,Vasant Kunj,3,1,1,13888.888888888889
2793,3220,260.0,1700,Vasant Kunj,3,1,1,15294.117647058823
2794,3221,80.0,650,Vasant Kunj,1,1,0,12307.692307692309
2795,3222,160.0,1100,Vasant Kunj,2,1,0,14545.454545454546
2796,3223,190.0,1650,Vasant Kunj,3,1,1,11515.151515151516
2797,3224,145.0,1100,Vasant Kunj,2,1,1,13181.818181818182
2798,3225,125.0,1100,Vasant Kunj,2,1,9,11363.636363636364
2799,3227,190.0,1100,Vasant Kunj,2,1,9,17272.727272727272
2800,3228,39.02,1650,Vasant Kunj,3,1,9,2364.848484848485
2801,3229,320.0,2200,Vasant Kunj,4,1,9,14545.454545454546
2802,3230,200.0,2700,Vasant Kunj,4,1,9,7407.407407407408
2803,3231,200.0,1800,Vasant Kunj,2,1,9,11111.111111111111
2804,3232,36.0,1450,Vasant Kunj,3,1,9,2482.758620689656
2805,3233,190.0,1500,Vasant Kunj,2,1,9,12666.666666666666
2806,3239,90.0,950,Vasant Kunj,2,1,9,9473.684210526317
2807,3240,160.0,2000,Vasant Kunj,3,1,9,8000.0
2808,3241,70.0,1615,Vasant Kunj,3,1,9,4334.3653250774
2809,3242,175.0,2000,Vasant Kunj,3,1,9,8750.0
2810,3243,200.0,1800,Vasant Kunj,3,1,9,11111.111111111111
2811,3244,75.0,1800,Vasant Kunj,2,1,9,4166.666666666667
2812,3245,85.0,1500,Vasant Kunj,2,1,9,5666.666666666667
2813,3247,23.0,550,Vasant Kunj,1,1,9,4181.818181818182
2814,3249,190.0,1650,Vasant Kunj,2,1,9,11515.151515151516
2815,3251,250.0,3000,Vasant Kunj,4,1,9,8333.333333333334
2816,3253,50.0,1450,Vasant Kunj,4,0,9,3448.2758620689656
2817,3254,160.0,1400,Vasant Kunj,2,1,9,11428.57142857143
2818,3256,170.0,3000,Vasant Kunj,4,1,9,5666.666666666667
2819,3257,200.0,1300,Vasant Kunj,3,1,9,15384.615384615385
2820,3260,270.0,2000,Vasant Kunj,4,1,9,13500.0
2821,3261,185.0,1400,Vasant Kunj,3,1,9,13214.285714285714
2822,3262,195.0,1200,Vasant Kunj,2,1,9,16250.0
2823,3265,140.0,1800,Vasant Kunj,4,1,9,7777.777777777777
2824,3268,200.0,1400,Vasant Kunj,3,1,9,14285.714285714286
2825,3269,185.0,1600,Vasant Kunj,4,1,9,11562.5
2826,3273,240.0,1600,Vasant Kunj,4,1,9,15000.0
2827,3277,700.0,4500,Vasant Kunj,5,1,9,15555.555555555557
2828,3278,300.0,3000,Vasant Kunj,5,1,9,10000.0
2829,3279,313.0,2000,Vasant Kunj,6,1,9,15650.0
2830,3280,240.0,2000,Vasant Kunj,6,1,9,12000.0
2831,3283,260.0,2000,Vasant Kunj,6,1,9,13000.0
2832,3285,270.0,1600,Vasant Kunj,4,1,9,16875.0
2833,3286,200.0,1400,Vasant Kunj,3,1,9,14285.714285714286
2834,3287,270.0,1600,Vasant Kunj,4,1,9,16875.0
2835,3288,240.0,1400,Vasant Kunj,3,1,9,17142.85714285714
2836,3291,220.0,2700,Vasant Kunj,7,1,9,8148.148148148148
2837,3294,270.0,1600,Vasant Kunj,4,1,9,16875.0
2838,3295,130.0,1800,Vasant Kunj,5,1,9,7222.222222222223
2839,3298,225.0,1400,Vasant Kunj,3,1,9,16071.42857142857
2840,3300,125.0,2000,Vasant Kunj,5,1,9,6250.0
2841,3302,110.0,1400,Vasant Kunj,3,1,9,7857.142857142857
2842,3304,250.0,1800,Vasant Kunj,3,1,9,13888.888888888889
2843,3307,270.0,1600,Vasant Kunj,4,1,9,16875.0
2844,3308,130.0,1800,Vasant Kunj,5,1,9,7222.222222222223
2845,3311,225.0,1400,Vasant Kunj,3,1,9,16071.42857142857
2846,3313,153.0,2000,Vasant Kunj,5,1,9,7650.0
2847,3314,75.0,1050,Vasant Kunj,2,1,9,7142.857142857143
2848,3315,280.0,2400,Vasant Kunj,6,1,9,11666.666666666666
2849,3317,135.0,3200,Vasant Kunj,7,1,9,4218.75
2850,3318,176.0,1050,Vasant Kunj,2,1,9,16761.904761904763
2851,3321,125.0,1800,Vasant Kunj,3,1,9,6944.444444444444
2852,3323,110.0,1400,Vasant Kunj,3,1,9,7857.142857142857
2853,3324,135.0,3200,Vasant Kunj,7,1,9,4218.75
2854,3325,176.0,1050,Vasant Kunj,2,1,9,16761.904761904763
2855,3328,125.0,1800,Vasant Kunj,3,1,9,6944.444444444444
2856,3330,110.0,1400,Vasant Kunj,3,1,9,7857.142857142857
2857,3331,500.0,4000,Vasant Kunj,7,1,9,12500.0
2858,3332,130.0,3000,Vasant Kunj,5,1,9,4333.333333333333
2859,3334,75.0,1400,Vasant Kunj,3,1,9,5357.142857142857
2860,3335,280.0,2400,Vasant Kunj,6,1,9,11666.666666666666
2861,3336,135.0,1400,Vasant Kunj,3,1,9,9642.857142857143
2862,3337,176.0,1050,Vasant Kunj,2,1,9,16761.904761904763
2863,3340,260.0,1800,Vasant Kunj,3,1,9,14444.444444444443
2864,3341,115.0,1150,Vasant Kunj,2,1,9,10000.0
2865,3342,115.0,1150,Vasant Kunj,2,1,9,10000.0
2866,3343,115.0,1150,Vasant Kunj,2,1,9,10000.0
2867,3344,200.0,1150,Vasant Kunj,2,1,9,17391.304347826088
2868,3345,168.0,1600,Vasant Kunj,3,1,9,10500.0
2869,3346,200.0,1600,Vasant Kunj,3,1,9,12500.0
2870,3347,200.0,1600,Vasant Kunj,3,1,9,12500.0
2871,3348,202.0,1600,Vasant Kunj,3,1,9,12625.0
2872,3349,125.0,1600,Vasant Kunj,3,1,9,7812.5
2873,3354,285.0,1800,Vasant Kunj,3,1,9,15833.333333333334
2874,3355,90.0,750,Vasant Kunj,1,1,9,12000.0
2875,3356,38.0,750,Vasant Kunj,1,1,9,5066.666666666667
2876,3357,180.0,1050,Vasant Kunj,2,1,9,17142.85714285714
2877,3360,141.0,1600,Vasant Kunj,2,1,9,8812.5
2878,3361,300.0,2000,Vasant Kunj,3,1,9,15000.0
2879,3363,25.0,950,Vasant Kunj,2,1,9,2631.5789473684213
2880,3364,58.0,1080,West Punjabi Bagh,3,1,9,5370.37037037037
2881,3365,40.11,540,West Punjabi Bagh,2,1,9,7427.777777777777
2882,3366,24.75,520,West Punjabi Bagh,2,1,9,4759.615384615385
2883,3367,42.0,600,West Punjabi Bagh,2,1,9,7000.0
2884,3368,51.0,765,West Punjabi Bagh,3,1,9,6666.666666666667
2885,3369,53.11,810,West Punjabi Bagh,3,1,9,6556.79012345679
2886,3370,35.65,580,West Punjabi Bagh,2,1,9,6146.551724137931
2887,3371,47.59,780,West Punjabi Bagh,3,1,9,6101.282051282052
2888,3372,41.51,600,West Punjabi Bagh,2,1,9,6918.333333333333
2889,3373,48.0,810,West Punjabi Bagh,3,1,9,5925.925925925926
2890,3374,24.75,520,West Punjabi Bagh,2,1,9,4759.615384615385
2891,3375,42.0,600,West Punjabi Bagh,2,1,9,7000.0
2892,3376,51.0,765,West Punjabi Bagh,3,1,9,6666.666666666667
2893,3377,53.11,810,West Punjabi Bagh,3,1,9,6556.79012345679
2894,3378,35.65,580,West Punjabi Bagh,2,1,9,6146.551724137931
2895,3379,47.59,780,West Punjabi Bagh,3,1,9,6101.282051282052
2896,3380,185.0,4950,West Punjabi Bagh,5,1,9,3737.373737373737
2897,3381,32.0,630,West Punjabi Bagh,2,1,9,5079.36507936508
2898,3382,26.11,580,West Punjabi Bagh,2,1,9,4501.724137931034
2899,3383,40.0,918,West Punjabi Bagh,3,1,9,4357.298474945534
2900,3384,34.21,850,West Punjabi Bagh,3,1,9,4024.705882352941
2901,3385,48.0,900,nawada,3,1,0,5333.333333333333
2902,3386,26.0,600,nawada,2,0,0,4333.333333333333
2903,3387,50.0,900,nawada,3,1,0,5555.555555555556
2904,3388,45.0,900,nawada,3,1,0,5000.0
2905,3389,34.0,550,nawada,2,1,0,6181.818181818182
2906,3390,45.0,800,nawada,3,1,0,5625.0
2907,3391,23.0,600,nawada,2,0,0,3833.3333333333335
2908,3392,42.0,785,nawada,3,1,0,5350.31847133758
2909,3393,28.0,540,nawada,2,1,0,5185.185185185185
2910,3394,45.0,810,nawada,3,1,0,5555.555555555556
2911,3395,38.0,850,nawada,3,1,0,4470.588235294118
2912,3396,41.51,900,nawada,3,0,0,4612.222222222223
2913,3397,42.0,800,nawada,3,1,0,5250.0
2914,3398,47.0,810,nawada,3,1,0,5802.469135802469
2915,3399,40.0,770,nawada,3,1,0,5194.805194805195
2916,3400,42.0,810,nawada,3,1,0,5185.185185185185
2917,3401,44.0,800,nawada,3,1,0,5500.0
2918,3402,45.0,800,nawada,3,1,0,5625.0
2919,3403,45.0,900,nawada,3,1,9,5000.0
2920,3404,51.0,900,nawada,3,1,9,5666.666666666667
2921,3407,175.0,1300,other,3,0,0,13461.53846153846
2922,3411,175.0,1300,other,3,0,0,13461.53846153846
2923,3421,165.0,1200,other,3,1,1,13750.0
2924,3423,150.0,1250,other,3,1,1,12000.0
2925,3454,185.0,1800,other,4,1,0,10277.777777777776
2926,3463,25.0,450,other,1,1,0,5555.555555555556
2927,3464,125.0,850,other,2,1,0,14705.882352941177
2928,3479,90.0,645,other,2,1,0,13953.488372093025
2929,3480,105.0,865,other,3,1,0,12138.728323699424
2930,3489,24.0,360,other,1,1,0,6666.666666666667
2931,3494,250.0,1440,other,3,1,0,17361.11111111111
2932,3507,225.0,1450,other,3,1,0,15517.241379310344
2933,3509,100.0,800,other,3,1,0,12500.0
2934,3510,145.0,1125,other,2,1,0,12888.888888888889
2935,3516,219.0,1500,other,3,1,0,14600.0
2936,3518,145.0,1125,other,2,1,0,12888.888888888889
2937,3521,219.0,1500,other,3,1,0,14600.0
2938,3524,285.0,1800,other,2,1,0,15833.333333333334
2939,3543,120.0,1150,other,4,0,0,10434.782608695652
2940,3546,250.0,1650,other,3,1,0,15151.515151515152
2941,3547,190.0,1650,other,3,1,0,11515.151515151516
2942,3548,167.0,1350,other,3,1,1,12370.37037037037
2943,3550,245.0,1550,other,3,1,0,15806.451612903224
2944,3552,225.0,1650,other,3,1,0,13636.363636363636
2945,3558,72.0,581,other,1,1,0,12392.426850258176
2946,3573,185.0,1400,other,3,1,0,13214.285714285714
2947,3575,83.95,531,other,2,1,0,15809.792843691148
